,LATITUDE,LONGITUDE,SHELF,NewRegion,zone,FULLREEF_ID,REEF,REEF_SITE_NO,VISIT_NO,REPORT_YEAR,Year,Date,time,ACBX,ACTO,CBRN,MSE,COVER.HC,Chla,COTS_exp,Cycl_exp,DHW_exp,DINe,Mud,PAR,Sal,CIacute,TCI3_COTS,TCI5_COTS,DINriv,DHWpa,Cyclpa,COTSpa,sedWQI,Rel.Dist.shelf,Dist.barr,tot_Rivinflu
442,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef1,12,2004,2003,22/10/2003,20031022,0.336269004,11.18828928,3.386823723,20.46043008,42.36668949,0.390430319,0.357142857,0,0,0.560511324,1.91E-05,15.38085305,0,1,3,5,0,0,0,1,0.01285,0.919503605,0.17027,2315.116373
443,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef1,13,2005,2004,29/11/2004,20041129,0.802040816,14.66326531,2.714285714,17.04897959,43.76938776,0.390430319,0.034482759,0,4.27,0.560511324,1.91E-05,15.38085305,0,1,2,4,0,1,0,0,0.01285,0.919503605,0.17027,1142.933457
444,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef1,14,2006,2006,6/01/2006,20060106,0.7,16.4,3.8,15.2,41.6,0.390430319,0.03030303,0,0,0.560511324,1.91E-05,15.38085305,0,0,1,3,0,0,0,0,0.01285,0.919503605,0.17027,438.794178
445,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef1,16,2008,2007,12/12/2007,20071212,0.8,13.10340136,3.045578231,14.50638409,39.9541078,0.390430319,0,0,0,0.560511324,1.91E-05,15.38085305,0,0,0,1,0,0,0,0,0.01285,0.919503605,0.17027,772.6021618
446,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef1,17,2009,2008,29/11/2008,20081129,0.5,7.9,4.5,15.4,36.6,0.390430319,0.074074074,0,0.31,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,10833.9165
447,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef1,18,2010,2010,15/01/2010,20100115,0.1,7.3,4.7,13,35.2,0.390430319,0,0,0.77,0.560511324,1.91E-05,15.38085305,0,1,0,0,0,0,1,0,0.01285,0.919503605,0.17027,9677.686467
448,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef1,19,2011,2010,10/12/2010,20101210,0,4,4.3,13.7,32.5,0.390430319,0,0,2.22,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,9677.686467
449,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef1,20,2012,2012,7/01/2012,20120107,0.6,5.9,3.9,15.8,34.5,0.390430319,0,0,0.15,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
450,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef1,21,2013,2012,1/09/2012,20120901,0.1,3.6,4.5,16.6,35.4,0.390430319,0.129032258,0,0,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
451,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef1,22,2014,2013,19/09/2013,20130919,0.3,7.5,6,16.8,41.3,0.390430319,0.03125,0,0,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
452,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef1,23,2015,2015,22/01/2015,20150122,1.7,7.2,4.6,21.7,44.3,0.390430319,0,0,0,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
453,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef1,24,2016,2016,20/01/2016,20160120,1.1,15.8,6.9,12.8,45.2,0.390430319,0,0,0.59,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
454,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef1,25,2017,2017,23/01/2017,20170123,1.5,8.5,4.7,16.6,40.3,0.390430319,3,0,0.54,0.560511324,1.91E-05,15.38085305,0,1,1,1,0,0,0,1,0.01285,0.919503605,0.17027,0
455,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,1,1993,1992,7/10/1992,19921007,0,0.595909342,0.923076923,14.45167326,21.86792533,0.390430319,0.114285714,0,0.87,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,534.5183157
456,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,2,1994,1994,23/05/1994,19940523,0.133333333,0.976190476,1.649350649,14.0987013,21.37575758,0.390430319,0,0,0.32,0.560511324,1.91E-05,15.38085305,0,1,0,0,0,0,1,0,0.01285,0.919503605,0.17027,2374.800012
457,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,3,1995,1994,15/11/1994,19941115,0,0.587708588,2.407670195,10.99976926,20.51991898,0.390430319,0.032258065,0,0.32,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,2374.800012
458,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,4,1996,1995,28/11/1995,19951128,0,1.907692308,3.01025641,14.28974359,25.36666667,0.390430319,0,0,0.15,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,306.2394803
459,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,5,1997,1996,5/11/1996,19961105,0.102564103,3.536704412,5.157217233,13.82308994,29.59017311,0.390430319,0.151515152,0,0.34,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,2287.237861
460,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,6,1998,1997,3/12/1997,19971203,0.3,5.157894737,3.872337821,14.59718482,31.0998776,0.390430319,1.333333333,0,0,0.560511324,1.91E-05,15.38085305,0,1,1,1,0,0,0,1,0.01285,0.919503605,0.17027,2592.896295
461,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,7,1999,1998,9/12/1998,19981209,0.408306581,7.350789192,2.662936211,18.0878515,35.64585934,0.390430319,0.464285714,0,2.63,0.560511324,1.91E-05,15.38085305,0,1,2,2,0,0,0,1,0.01285,0.919503605,0.17027,493.1257379
462,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,8,2000,1999,25/11/1999,19991125,0.5,5.599795715,4.711972065,12.47054017,32.69037009,0.390430319,4.517241379,0,0.32,0.560511324,1.91E-05,15.38085305,0,1,3,3,0,0,0,1,0.01285,0.919503605,0.17027,3042.599857
463,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,9,2001,2000,7/09/2000,20000907,0.516799575,11.47483631,4.578695348,14.05108265,38.45118742,0.390430319,37.22222222,0,0,0.560511324,1.91E-05,15.38085305,0,1,3,4,0,0,0,1,0.01285,0.919503605,0.17027,818.0810791
464,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,10,2002,2001,14/08/2001,20010814,0.4,14.7,5.2,14,42.7,0.390430319,3.090909091,0,0,0.560511324,1.91E-05,15.38085305,0,1,3,5,0,0,0,1,0.01285,0.919503605,0.17027,1200.919555
465,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,11,2003,2002,7/09/2002,20020907,0.402543329,18.17937647,3.916798277,13.16195262,43.21979284,0.390430319,3.8,0,4.47,0.560511324,1.91E-05,15.38085305,0,2,3,5,0,1,0,1,0.01285,0.919503605,0.17027,420.1563561
466,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,12,2004,2003,22/10/2003,20031022,0.4,11.87435897,3.641025641,18.07948718,42.03846154,0.390430319,0.357142857,0,0,0.560511324,1.91E-05,15.38085305,0,1,3,5,0,0,0,1,0.01285,0.919503605,0.17027,2315.116373
467,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,13,2005,2004,29/11/2004,20041129,0.801005025,12.50753769,3.403015075,14.71959799,38.34070352,0.390430319,0.034482759,0,4.27,0.560511324,1.91E-05,15.38085305,0,1,2,4,0,1,0,0,0.01285,0.919503605,0.17027,1142.933457
468,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,14,2006,2006,6/01/2006,20060106,0.501507538,11.61105528,3.231176717,15.95487856,37.44430486,0.390430319,0.03030303,0,0,0.560511324,1.91E-05,15.38085305,0,0,1,3,0,0,0,0,0.01285,0.919503605,0.17027,438.794178
469,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,16,2008,2007,12/12/2007,20071212,1.1,12.25464502,3.924030408,14.58279861,37.91270455,0.390430319,0,0,0,0.560511324,1.91E-05,15.38085305,0,0,0,1,0,0,0,0,0.01285,0.919503605,0.17027,772.6021618
470,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,17,2009,2008,29/11/2008,20081129,0.7,6.7,3.6,15.1,33,0.390430319,0.074074074,0,0.31,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,10833.9165
471,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,18,2010,2010,15/01/2010,20100115,0.5,7.1,4.9,15.3,34.5,0.390430319,0,0,0.77,0.560511324,1.91E-05,15.38085305,0,1,0,0,0,0,1,0,0.01285,0.919503605,0.17027,9677.686467
472,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,19,2011,2010,10/12/2010,20101210,0.1,4.5,4,10.3,23.6,0.390430319,0,0,2.22,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,9677.686467
473,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,20,2012,2012,7/01/2012,20120107,0,3.1,5,11.5,27.1,0.390430319,0,0,0.15,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
474,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,21,2013,2012,1/09/2012,20120901,1,5.3,4.4,12.8,29.8,0.390430319,0.129032258,0,0,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
475,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,22,2014,2013,19/09/2013,20130919,0.4,5,5.7,14.5,32.4,0.390430319,0.03125,0,0,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
476,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,23,2015,2015,22/01/2015,20150122,0.2,7.1,5.1,13.5,34.9,0.390430319,0,0,0,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
477,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,24,2016,2016,20/01/2016,20160120,0.1,10,6.2,16.6,40.7,0.390430319,0,0,0.59,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
478,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef2,25,2017,2017,23/01/2017,20170123,0.5,11.40502513,6.912562814,15.21557789,39.03718593,0.390430319,3,0,0.54,0.560511324,1.91E-05,15.38085305,0,1,1,1,0,0,0,1,0.01285,0.919503605,0.17027,0
479,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,1,1993,1992,7/10/1992,19921007,0,0.858237548,0.730523627,14.42145594,19.93869732,0.390430319,0.114285714,0,0.87,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,534.5183157
480,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,2,1994,1994,23/05/1994,19940523,0.16,1.644428164,1.827724868,13.69431013,21.06713879,0.390430319,0,0,0.32,0.560511324,1.91E-05,15.38085305,0,1,0,0,0,0,1,0,0.01285,0.919503605,0.17027,2374.800012
481,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,3,1995,1994,15/11/1994,19941115,0,1.759203061,2.883606174,14.68669067,21.7030336,0.390430319,0.032258065,0,0.32,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,2374.800012
482,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,4,1996,1995,28/11/1995,19951128,0,2.716730659,2.607613604,12.74182518,22.07440209,0.390430319,0,0,0.15,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,306.2394803
483,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,5,1997,1996,5/11/1996,19961105,0,1.94282454,4.046220969,15.58813264,26.85375218,0.390430319,0.151515152,0,0.34,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,2287.237861
484,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,6,1998,1997,3/12/1997,19971203,0.101010101,4.151063222,4.542904714,18.71838955,33.07103531,0.390430319,1.333333333,0,0,0.560511324,1.91E-05,15.38085305,0,1,1,1,0,0,0,1,0.01285,0.919503605,0.17027,2592.896295
485,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,7,1999,1998,9/12/1998,19981209,0.202532944,5.20696822,4.132379725,16.92982163,31.19846321,0.390430319,0.464285714,0,2.63,0.560511324,1.91E-05,15.38085305,0,1,2,2,0,0,0,1,0.01285,0.919503605,0.17027,493.1257379
486,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,8,2000,1999,25/11/1999,19991125,0.513445017,5.567296678,3.470386858,15.64057196,35.02704103,0.390430319,4.517241379,0,0.32,0.560511324,1.91E-05,15.38085305,0,1,3,3,0,0,0,1,0.01285,0.919503605,0.17027,3042.599857
487,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,9,2001,2000,7/09/2000,20000907,0.403030303,6.057550299,4.9829389,15.23982016,33.34541257,0.390430319,37.22222222,0,0,0.560511324,1.91E-05,15.38085305,0,1,3,4,0,0,0,1,0.01285,0.919503605,0.17027,818.0810791
488,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,10,2002,2001,14/08/2001,20010814,0.1,10.4,5.3,15.4,37.9,0.390430319,3.090909091,0,0,0.560511324,1.91E-05,15.38085305,0,1,3,5,0,0,0,1,0.01285,0.919503605,0.17027,1200.919555
489,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,11,2003,2002,7/09/2002,20020907,0.402040816,10.73469388,4.62244898,19.56938776,41.04489796,0.390430319,3.8,0,4.47,0.560511324,1.91E-05,15.38085305,0,2,3,5,0,1,0,1,0.01285,0.919503605,0.17027,420.1563561
490,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,12,2004,2003,22/10/2003,20031022,0.905128205,11.1063265,2.205630718,17.68882876,36.71918567,0.390430319,0.357142857,0,0,0.560511324,1.91E-05,15.38085305,0,1,3,5,0,0,0,1,0.01285,0.919503605,0.17027,2315.116373
491,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,13,2005,2004,29/11/2004,20041129,1.105128205,8.951282051,3.928205128,16.95384615,36.66666667,0.390430319,0.034482759,0,4.27,0.560511324,1.91E-05,15.38085305,0,1,2,4,0,1,0,0,0.01285,0.919503605,0.17027,1142.933457
492,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,14,2006,2006,6/01/2006,20060106,0.3,8.8,3.7,16.2,33.8,0.390430319,0.03030303,0,0,0.560511324,1.91E-05,15.38085305,0,0,1,3,0,0,0,0,0.01285,0.919503605,0.17027,438.794178
493,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,16,2008,2007,12/12/2007,20071212,0,9.380595981,4.400762301,11.93270963,30.27498267,0.390430319,0,0,0,0.560511324,1.91E-05,15.38085305,0,0,0,1,0,0,0,0,0.01285,0.919503605,0.17027,772.6021618
494,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,17,2009,2008,29/11/2008,20081129,0.4,4.6,3.6,13.3,26.8,0.390430319,0.074074074,0,0.31,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,10833.9165
495,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,18,2010,2010,15/01/2010,20100115,0.3,2.798507463,4.795024876,12.78606965,27.3721393,0.390430319,0,0,0.77,0.560511324,1.91E-05,15.38085305,0,1,0,0,0,0,1,0,0.01285,0.919503605,0.17027,9677.686467
496,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,19,2011,2010,10/12/2010,20101210,0,2.703015075,4.808040201,11.91105528,25.92613065,0.390430319,0,0,2.22,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,9677.686467
497,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,20,2012,2012,7/01/2012,20120107,0,3.8,4.8,11.8,26.5,0.390430319,0,0,0.15,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
498,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,21,2013,2012,1/09/2012,20120901,0.2,5.2,5.6,11.5,30.1,0.390430319,0.129032258,0,0,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
499,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,22,2014,2013,19/09/2013,20130919,0.1,5.6,5.8,14.9,35.4,0.390430319,0.03125,0,0,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
500,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,23,2015,2015,22/01/2015,20150122,0,4.6,6.9,10.8,28.7,0.390430319,0,0,0,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
501,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,24,2016,2016,20/01/2016,20160120,0.1,5.8,7.6,14.3,38.7,0.390430319,0,0,0.59,0.560511324,1.91E-05,15.38085305,0,0,0,0,0,0,0,0,0.01285,0.919503605,0.17027,0
502,-21.99795,152.6685667,M,southern,OO,22102S,ChinamanReef,Chinaman Reef3,25,2017,2017,23/01/2017,20170123,0.400502513,7.207537688,6.707035176,12.41457286,35.73417085,0.390430319,3,0,0.54,0.560511324,1.91E-05,15.38085305,0,1,1,1,0,0,0,1,0.01285,0.919503605,0.17027,0
503,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,1,1993,1992,19/08/1992,19920819,2.16458959,2.846296296,5.232232232,15.43368368,30.54792292,0.182644753,0.045454545,0,0,0.407690375,8.86E-05,16.29093094,0,0,2,4,0.000169468,0,0,0,0.03173,0.647234028,0.30794,29.9616068
504,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,2,1994,1993,15/12/1993,19931215,1.037851038,3.085063085,7.230769231,14.67439967,29.002849,0.182644753,0,0,0,0.407690375,8.86E-05,16.29093094,0,0,1,3,0.000183693,0,0,0,0.03173,0.647234028,0.30794,32.47671428
505,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,3,1995,1995,16/04/1995,19950416,1.390597148,4.243315508,6.521761735,17.96174985,34.99673203,0.182644753,0,0,1.81,0.407690375,8.86E-05,16.29093094,0,0,0,2,0.000318968,0,0,0,0.03173,0.647234028,0.30794,56.39306655
506,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,4,1996,1996,2/05/1996,19960502,2.112152448,5.239125308,7.555333388,18.23767087,37.47430041,0.182644753,0,0,0.16,0.407690375,8.86E-05,16.29093094,0,0,0,1,0.001065086,0,0,0,0.03173,0.647234028,0.30794,188.3054379
507,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,5,1997,1997,18/03/1997,19970318,1.095405834,5.002405379,6.04008466,17.87503269,34.67147234,0.182644753,0.066666667,0,0,0.407690375,8.86E-05,16.29093094,0,0,0,0,0.004852441,0,0,0,0.03173,0.647234028,0.30794,857.9037674
508,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,6,1998,1998,5/05/1998,19980505,1.617254174,7.560955876,8.902259098,18.84683183,41.58527333,0.182644753,0.12195122,0,0.31,0.407690375,8.86E-05,16.29093094,0,0,0,0,0.004420163,0,0,0,0.03173,0.647234028,0.30794,781.4777904
509,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,7,1999,1999,16/04/1999,19990416,1.639136207,6.333548829,7.321847411,15.21712194,38.2614018,0.182644753,0,0,0.48,0.407690375,8.86E-05,16.29093094,0,0,0,0,0.002869576,0,0,0,0.03173,0.647234028,0.30794,507.3364385
510,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,8,2000,2000,12/05/2000,20000512,1.93611518,2.432872224,4.671240873,15.62207033,30.87283577,0.182644753,0,0,0,0.407690375,8.86E-05,16.29093094,0,1,0,0,0.007172704,0,1,0,0.03173,0.647234028,0.30794,1268.122657
511,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,9,2001,2001,5/05/2001,20010505,2.512090757,1.504542917,4.7186488,17.28023451,30.54025684,0.182644753,0,0,0.54,0.407690375,8.86E-05,16.29093094,0,0,0,0,0.004461134,0,0,0,0.03173,0.647234028,0.30794,788.7213757
512,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,10,2002,2002,5/02/2002,20020205,1.53715847,3.009289617,6.855737705,13.3579235,30.59016393,0.182644753,0.021276596,0,0.54,0.407690375,8.86E-05,16.29093094,0,0,0,0,0.002456037,0,0,0,0.03173,0.647234028,0.30794,434.223375
513,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,11,2003,2003,13/03/2003,20030313,0.905128205,0.402564103,4.630769231,13.25128205,23.81025641,0.182644753,0.041666667,0,0,0.407690375,8.86E-05,16.29093094,0,0,0,0,0.001052858,0,0,0,0.03173,0.647234028,0.30794,186.143547
514,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,12,2004,2004,28/04/2004,20040428,1.3,2.3,3.8,13.9,25,0.182644753,0.204545455,0,2.45,0.407690375,8.86E-05,16.29093094,0,0,0,0,0.000740436,0,0,0,0.03173,0.647234028,0.30794,130.9078898
515,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,13,2005,2005,26/04/2005,20050426,0.5,2.801522843,4.815228426,15.24720812,29.7928934,0.182644753,0.14893617,0,0.68,0.407690375,8.86E-05,16.29093094,0,0,0,0,0.002331836,0,0,0,0.03173,0.647234028,0.30794,412.264925
516,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,15,2007,2007,28/05/2007,20070528,0.601010101,2.718181818,6.921212121,12.25454545,28.02828283,0.182644753,0,0,0,0.407690375,8.86E-05,16.29093094,0,0,0,0,0.004963664,0,0,0,0.03173,0.647234028,0.30794,877.5677955
517,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,17,2009,2009,29/04/2009,20090429,0.2,4.4,5,12.6,28.4,0.182644753,0,0,0.15,0.407690375,8.86E-05,16.29093094,0,0,0,0,0.016680874,0,0,0,0.03173,0.647234028,0.30794,2949.151875
518,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,19,2011,2011,5/05/2011,20110505,0.1,1.1,3.2,12.3,21.5,0.182644753,0,5,0.77,0.407690375,8.86E-05,16.29093094,0,1,0,0,0.00733,0,1,0,0.03173,0.647234028,0.30794,2137.197916
519,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,21,2013,2013,21/05/2013,20130521,0,1.8,4.6,17.3,29.5,0.182644753,0.027027027,0,1.04,0.407690375,8.86E-05,16.29093094,0,0,0,0,0,0,0,0,0.03173,0.647234028,0.30794,0
520,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,23,2015,2015,2/05/2015,20150502,0.7,3.9,7.1,12.6,28.7,0.182644753,0.023255814,0,2.02,0.407690375,8.86E-05,16.29093094,0,0,0,0,0,0,0,0,0.03173,0.647234028,0.30794,0
521,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies1,25,2017,2017,8/05/2017,20170508,0.8,7.5,6.4,14.3,32.7,0.182644753,0,0,4.3,0.407690375,8.86E-05,16.29093094,0,1,0,0,0,1,0,0,0.03173,0.647234028,0.30794,0
522,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies2,1,1993,1992,19/08/1992,19920819,0.666666667,1.580197422,5.444901361,18.98623504,30.74038967,0.182644753,0.045454545,0,0,0.407690375,8.86E-05,16.29093094,0,0,2,4,0.000169468,0,0,0,0.03173,0.647234028,0.30794,29.9616068
523,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies2,2,1994,1993,15/12/1993,19931215,0.888888889,1.906810036,5.836412094,12.78246485,24.9640658,0.182644753,0,0,0,0.407690375,8.86E-05,16.29093094,0,0,1,3,0.000183693,0,0,0,0.03173,0.647234028,0.30794,32.47671428
524,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies2,3,1995,1995,16/04/1995,19950416,1.88968254,2.443650794,7.367857143,19.83849206,35.28373016,0.182644753,0,0,1.81,0.407690375,8.86E-05,16.29093094,0,0,0,2,0.000318968,0,0,0,0.03173,0.647234028,0.30794,56.39306655
525,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies2,4,1996,1996,2/05/1996,19960502,0.600502513,4.504522613,9.506030151,18.92311558,38.03768844,0.182644753,0,0,0.16,0.407690375,8.86E-05,16.29093094,0,0,0,1,0.001065086,0,0,0,0.03173,0.647234028,0.30794,188.3054379
526,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies2,5,1997,1997,18/03/1997,19970318,0.401010101,3.607070707,11.82121212,16.82626263,37.17070707,0.182644753,0.066666667,0,0,0.407690375,8.86E-05,16.29093094,0,0,0,0,0.004852441,0,0,0,0.03173,0.647234028,0.30794,857.9037674
527,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies2,6,1998,1998,5/05/1998,19980505,1.194926192,4.700694612,9.521469352,16.59761591,37.51203696,0.182644753,0.12195122,0,0.31,0.407690375,8.86E-05,16.29093094,0,0,0,0,0.004420163,0,0,0,0.03173,0.647234028,0.30794,781.4777904
528,-18.806,147.6686167,M,central,OO,18096S,Davies,Davies2,7,1999,1999,16/04/1999,19990416,1.917948718,5.138461538,7.346153846,16.25128205,37.38461538,0.182644753,0,0,0.48,0.407690375,8.86E-05,16.29093094,0,0,0,0,0.002869576,0,0,0,0.03173,0.647234028,0.30794,507.3364385
